ticker,ratio
ABT,4.0
HWM,1.0
AEG,1.0
MO,4.0
AEM,6.0
AMX,1.0
AXP,15.0
AIG,5.0
AMGN,30.0
ADI,15.0
AAPL,20.0
AMAT,5.0
T,3.0
ADP,6.0
AVY,18.0
CAR,26.0
AZN,2.0
BBVA,1.0
BBD,1.0
BSBR,1.0
BAC,4.0
BCS,1.0
B,2.0
BAS GR,2.0
BAYN GR,3.0
BHP,2.0
BA,24.0
BP,5.0
BMY,3.0
BG,5.0
CAH,3.0
CAT,20.0
CX,1.0
CVX,16.0
CSCO,5.0
C,3.0
KO,5.0
KOF,2.0
CDE,1.0
CL,3.0
VALE,2.0
GLW,4.0
COST,48.0
MBG GR,4.0
DE,40.0
DTEA GR,3.0
DEO,6.0
DIS,12.0
DD,5.0
EBAY,2.0
EOAN GR,6.0
LLY,56.0
E,4.0
XOM,10.0
FNMA,1.0
FDX,10.0
FSLR,18.0
FMX,6.0
ORANY,1.0
FMCC,1.0
FCX,3.0
GE,8.0
GSK,4.0
GFI,1.0
GOOGL,58.0
PAC,16.0
ASR,20.0
TV,3.0
BSN GR,20.0
HOG,3.0
HMY,1.0
HDB,2.0
HL,1.0
HPQ,1.0
HMC,1.0
HHPD LI,2.0
HON,8.0
HSBC,2.0
IBM,15.0
IBN,1.0
INFY,1.0
ING,3.0
INTC,5.0
IFF,12.0
IP,4.0
JPM,15.0
JNJ,15.0
KMB,6.0
KGC,1.0
KB,2.0
KEP,1.0
LVS,2.0
LYG,2.0
ERIC,2.0
LMT,20.0
MMC,16.0
MCD,24.0
MDT,4.0
MELI,120.0
MRK,5.0
MSFT,30.0
MMM,10.0
MUFG,1.0
MFG,1.0
MBT,2.0
MSI,20.0
NGG,2.0
NEC1 GR,0.3333333333333333
NEM,3.0
NKE,12.0
NSANY,1.0
NOK,1.0
NMR,1.0
NVS,4.0
NUE,16.0
OGZD,2.0
LKOD,4.0
ATAD,4.0
NLMK LI,2.1
ORCL,3.1
PCAR,3.0
PSO,1.0
PEP,18.0
PFE,4.0
PHG,5.0
PBI,1.0
PKX,3.0
PG,15.0
QCOM,11.0
BB,3.0
RIO,8.0
SHEL,2.0
SMSN LI,14.0
SAP,6.0
SLB,3.0
SIEGY,3.0
SNA,6.0
SONY,8.0
SCCO,2.0
SBUX,12.0
SYY,8.0
TSM,9.0
TIIAY,1.0
TEF,8.0
TX,4.0
TXN,5.0
BK,2.0
HSY,21.0
HD,32.0
TTE,3.0
TM,15.0
TRV,6.0
JCI,2.0
USB,5.0
UL,3.0
RTX,5.0
VZ,4.0
VOD,1.0
WMT,18.0
WFC,5.0
AABA,3.0
YZCAY,2.0
META,24.0
AMZN,144.0
NVDA,24.0
ADBE,44.0
BIIB,13.0
GILD,4.0
NFLX,48.0
TMO,22.0
PYPL,8.0
CRM,18.0
TSLA,15.0
AMD,10.0
NG,0.25
TRIP,2.0
ANF,1.0
URBN,2.0
GRMN,3.0
SNAP,1.0
VRSN,6.0
XRX,1.0
YELP,2.0
ROST,4.0
TGT,24.0
GS,13.0
V,18.0
ARCO,0.5
AGRO,1.0
GLOB,18.0
BABA,9.0
BIDU,11.0
ABEV,0.3333333333333333
VIV,1.0
JD,4.0
NTES,14.0
TCOM,2.0
JOYY,5.0
GGB,0.25
BRFS,0.3333333333333333
CBD,1.0
SBS,0.5
WB,6.0
ITUB,1.0
ERJ,1.0
UGP,1.0
SUZ,1.0
AXIA,0.25
ELPC,0.3333333333333333
TIMB,1.0
SID,0.125
TS,1.0
SAN,0.25
PBR,1.0
VIST,3.0
ABBV ,10.0
BRK/B,22.0
BIOX ,1.0
AVGO ,39.0
CAAP ,0.25
DOCU ,22.0
ETSY ,16.0
GPRK,1.0
HAL ,2.0
MA ,33.0
PAAS ,3.0
PSX,6.0
UNP ,20.0
UNH,33.0
WBA ,3.0
ZM ,47.0
EFX,16.0
XYZ,20.0
SHOP ,107.0
SPOT ,28.0
SNOW,30.0
TWLO,36.0
COIN,27.0
SPGI,45.0
AAL,2.0
LRCX,56.0
EA,14.0
XP,4.0
GM,6.0
DOW,6.0
AKO.B,1.0
NIO,4.0
SE,32.0
ADS,22.0
LND,1.0
BAK,2.0
AAP,14.0
LAC,1.0
MRVL,14.0
MUX,2.0
NU,2.0
PAGS,3.0
PLTR,3.0
SHPW,0.5
STNE,3.0
SDA,2.0
PM,18.0
CVS,15.0
MDLZ,15.0
DAL,8.0
CCL,3.0
ACN,75.0
SCHW,13.0
MRNA,19.0
STLA,5.0
BKNG,700.0
TMUS,33.0
SPCE,0.5
RIOT,3.0
ROKU,13.0
RACE,83.0
SWKS,21.0
PINS,7.0
BKR,7.0
DHR,54.0
GT,2.0
ISRG,90.0
LAR,1.0
NXE,1.0
ORLY,222.0
TJX,22.0
EQNR,6.0
ARM,27.0
IBIT,10.0
FXI,5.0
IEUR,11.0
IBB,27.0
VEA,10.0
IVE,40.0
IVW,20.0
XLC,19.0
XLY,43.0
XLB,18.0
XLI,28.0
XLK,46.0
XLV,29.0
XLP,16.0
XLRE,9.0
IJH,12.0
EWJ,14.0
SLV,6.0
PSQ,8.0
VIG,39.0
PDD,25.0
XPEV,4.0
ASML,146.0
TEAM,47.0
AI,5.0
CLS,20.0
CEG,45.0
DECK,25.1
RGTI,2.0
NOW,172.0
TEM,12.0
PATH,2.0
VRTX,101.0
VST,26.0
USO,15.0
EFA,18.0
IEMG,12.0
ACWI,26.0
GDX,10.0
IWDA,24.0
SPHQ,14.0
HOOD,29.0
CRWV,27.0
OKLO,28.0
RKLB,12.0
ALAB,44.0
ASTS,15.1
IREN,12.0
ECL,56.0
DJNJ3-XD004,1.0
ARKK,10.0
SPY,20.0